"N","Mean","SD","Residual_SD","Sampling_range","Annual_decline_pct","Best_model","Assessment"
415,13.9103078622458,16.9872357083428,0.793463800931077,"1991-2019",-3.06478989271119,"Latitude + Rel.body.wt + Year","ALL UK"
76,19.0352718082368,19.2671346442602,0.769419582887264,"1993-2019",-4.10272201854642,"Year","AU_Celtic Sea"
216,12.461259843537,16.9728959316778,0.789562130421171,"1991-2019",-2.73650087640136,"Latitude + Rel.body.wt + Year","AU_Greater North Sea"
93,14.5548773354624,16.1542191541874,0.723918914869581,"1993-2019",-3.06160090612242,"Latitude + Rel.body.wt + Year","AU_Irish Sea"
30,9.36204623346667,9.41483147446781,0.831353430472957,"1996-2019",-5.09930322457232,"Latitude + Year","AU_Western Scotland AU"
37,23.2915475625405,21.9826537986778,0.802275585791616,"1994-2019",-2.1043830881099,"Rel.body.wt + Year","AA_Channel"
171,15.4900070646023,16.4168247055529,0.755533010699299,"1993-2019",-4.02599242227848,"Rel.body.wt + Year","AA_Irish and Celtic"
119,8.19544040388235,8.36422655559227,0.780237888717132,"1991-2019",-2.64032687535584,"Latitude + Rel.body.wt + Year","AA_Northern North Sea"
75,16.3718573897733,22.8768143954322,0.775295283867878,"1991-2017",-3.02507106454483,"Rel.body.wt + Year","AA_Southern North Sea"
13,4.54250635969231,2.95677806174939,0.672059790494033,"1997-2019",-4.42842035449579,"Year","AA_Western Scotland AA"
